TradeDate,Ticker,Open,High,Low,Close,MarketHoursVolume,CumulativePriceFactor,CumulativeVolumeFactor,AdjustmentFactor,AdjustmentReason,SecId
2019-12-31 00:00:00,AMZN,1841.45,1853.25,1833.0,1847.84,2376735,1.0,1.0,,,33127
2020-01-02 00:00:00,AMZN,1875.0,1898.0,1864.24,1898.01,3834818,1.0,1.0,,,33127
2020-01-03 00:00:00,AMZN,1865.01,1886.01,1864.5,1874.97,3486515,1.0,1.0,,,33127
2020-01-06 00:00:00,AMZN,1860.0,1903.69,1860.0,1902.88,3841657,1.0,1.0,,,33127
2020-01-07 00:00:00,AMZN,1904.5,1913.89,1892.05,1906.86,3790939,1.0,1.0,,,33127
2020-01-08 00:00:00,AMZN,1898.04,1910.71,1886.69,1891.97,3235969,1.0,1.0,,,33127
2020-01-09 00:00:00,AMZN,1909.89,1917.82,1888.21,1901.05,2977733,1.0,1.0,,,33127
2020-01-10 00:00:00,AMZN,1906.0,1906.94,1880.0,1883.16,2773115,1.0,1.0,,,33127
2020-01-13 00:00:00,AMZN,1892.95,1897.45,1880.86,1891.3,2663532,1.0,1.0,,,33127
2020-01-14 00:00:00,AMZN,1886.25,1887.03,1858.55,1869.44,3283326,1.0,1.0,,,33127
2020-01-15 00:00:00,AMZN,1872.25,1878.86,1855.11,1862.02,2767092,1.0,1.0,,,33127
2020-01-16 00:00:00,AMZN,1882.7,1885.59,1866.08,1877.94,2529491,1.0,1.0,,,33127
2020-01-17 00:00:00,AMZN,1886.64,1885.89,1857.25,1864.72,3686689,1.0,1.0,,,33127
2020-01-21 00:00:00,AMZN,1865.0,1894.27,1860.1,1892.0,3420111,1.0,1.0,,,33127
2020-01-22 00:00:00,AMZN,1896.79,1902.44,1883.34,1887.46,3057953,1.0,1.0,,,33127
2020-01-23 00:00:00,AMZN,1885.09,1889.71,1872.76,1884.58,2304706,1.0,1.0,,,33127
2020-01-24 00:00:00,AMZN,1891.84,1894.99,1847.44,1861.64,3655201,1.0,1.0,,,33127
2020-01-27 00:00:00,AMZN,1820.0,1841.0,1815.34,1828.34,3330535,1.0,1.0,,,33127
2020-01-28 00:00:00,AMZN,1839.78,1858.11,1830.5,1853.25,2528951,1.0,1.0,,,33127
2020-01-29 00:00:00,AMZN,1864.0,1874.75,1855.29,1858.0,1940364,1.0,1.0,,,33127
2020-01-30 00:00:00,AMZN,1858.0,1872.87,1850.61,1870.68,3326697,1.0,1.0,,,33127
2020-01-31 00:00:00,AMZN,2051.48,2055.49,2002.27,2008.72,14469171,1.0,1.0,,,33127
2020-02-03 00:00:00,AMZN,2010.6,2048.42,2000.31,2004.2,5679334,1.0,1.0,,,33127
2020-02-04 00:00:00,AMZN,2030.39,2059.33,2015.4,2049.67,5080527,1.0,1.0,,,33127
2020-02-05 00:00:00,AMZN,2070.0,2071.02,2032.28,2039.87,4104300,1.0,1.0,,,33127
2020-02-06 00:00:00,AMZN,2041.02,2056.3,2025.0,2050.23,2980923,1.0,1.0,,,33127
2020-02-07 00:00:00,AMZN,2041.99,2098.53,2038.42,2079.28,4891957,1.0,1.0,,,33127
2020-02-10 00:00:00,AMZN,2086.74,2135.6,2084.96,2133.91,4895382,1.0,1.0,,,33127
2020-02-11 00:00:00,AMZN,2150.9,2185.95,2136.0,2150.8,5566923,1.0,1.0,,,33127
2020-02-12 00:00:00,AMZN,2163.2,2180.2,2155.67,2160.0,3210373,1.0,1.0,,,33127
2020-02-13 00:00:00,AMZN,2144.99,2170.18,2142.05,2149.87,2756073,1.0,1.0,,,33127
2020-02-14 00:00:00,AMZN,2155.68,2159.0,2125.89,2134.87,2515074,1.0,1.0,,,33127
2020-02-18 00:00:00,AMZN,2125.02,2166.07,2124.71,2155.67,2760869,1.0,1.0,,,33127
2020-02-19 00:00:00,AMZN,2167.79,2185.1,2161.12,2170.22,2386818,1.0,1.0,,,33127
2020-02-20 00:00:00,AMZN,2173.07,2176.79,2127.45,2153.1,3077564,1.0,1.0,,,33127
2020-02-21 00:00:00,AMZN,2137.97,2144.55,2088.0,2095.97,4514703,1.0,1.0,,,33127
2020-02-24 00:00:00,AMZN,2002.54,2039.11,1988.0,2009.29,6185253,1.0,1.0,,,33127
2020-02-25 00:00:00,AMZN,2025.41,2034.5,1958.42,1972.74,6178962,1.0,1.0,,,33127
2020-02-26 00:00:00,AMZN,1970.01,2014.3,1961.2,1979.59,5039645,1.0,1.0,,,33127
2020-02-27 00:00:00,AMZN,1933.0,1975.0,1882.88,1884.3,7830471,1.0,1.0,,,33127
2020-02-28 00:00:00,AMZN,1812.62,1889.76,1811.26,1883.75,8933880,1.0,1.0,,,33127
2020-03-02 00:00:00,AMZN,1906.49,1954.51,1870.0,1953.95,6428196,1.0,1.0,,,33127
2020-03-03 00:00:00,AMZN,1976.0,1996.0,1888.27,1908.99,7285968,1.0,1.0,,,33127
2020-03-04 00:00:00,AMZN,1946.57,1978.0,1922.17,1975.83,4529481,1.0,1.0,,,33127
2020-03-05 00:00:00,AMZN,1934.5,1960.72,1910.0,1924.03,4559779,1.0,1.0,,,33127
2020-03-06 00:00:00,AMZN,1876.0,1910.87,1868.0,1901.09,5055782,1.0,1.0,,,33127
2020-03-09 00:00:00,AMZN,1774.0,1862.63,1761.34,1800.61,7508062,1.0,1.0,,,33127
2020-03-10 00:00:00,AMZN,1872.05,1894.27,1818.5,1891.82,6752800,1.0,1.0,,,33127
2020-03-11 00:00:00,AMZN,1857.85,1871.3,1801.73,1820.86,5473980,1.0,1.0,,,33127
2020-03-12 00:00:00,AMZN,1713.56,1765.0,1675.0,1676.61,10745246,1.0,1.0,,,33127
2020-03-13 00:00:00,AMZN,1755.6,1786.31,1681.3,1785.0,8262865,1.0,1.0,,,33127
2020-03-16 00:00:00,AMZN,1641.51,1759.1,1627.0,1689.15,8526186,1.0,1.0,,,33127
2020-03-17 00:00:00,AMZN,1775.47,1857.0,1689.89,1807.84,10544725,1.0,1.0,,,33127
2020-03-18 00:00:00,AMZN,1750.0,1840.4,1745.0,1830.0,9336290,1.0,1.0,,,33127
2020-03-19 00:00:00,AMZN,1860.0,1973.0,1832.65,1880.93,9871344,1.0,1.0,,,33127
2020-03-20 00:00:00,AMZN,1926.31,1956.2,1820.73,1846.09,9396974,1.0,1.0,,,33127
2020-03-23 00:00:00,AMZN,1827.75,1919.4,1813.0,1902.83,7452425,1.0,1.0,,,33127
2020-03-24 00:00:00,AMZN,1950.0,1954.37,1900.64,1940.1,6845181,1.0,1.0,,,33127
2020-03-25 00:00:00,AMZN,1920.69,1950.14,1885.78,1885.84,6285427,1.0,1.0,,,33127
2020-03-26 00:00:00,AMZN,1900.21,1956.49,1889.29,1955.49,5843141,1.0,1.0,,,33127
2020-03-27 00:00:00,AMZN,1932.83,1939.79,1899.92,1900.1,5093511,1.0,1.0,,,33127
2020-03-30 00:00:00,AMZN,1922.83,1973.63,1912.36,1963.95,5858223,1.0,1.0,,,33127
2020-03-31 00:00:00,AMZN,1963.0,1993.02,1944.12,1949.72,4798052,1.0,1.0,,,33127
2020-04-01 00:00:00,AMZN,1935.02,1943.99,1893.58,1907.7,3937286,1.0,1.0,,,33127
2020-04-02 00:00:00,AMZN,1901.0,1927.5,1890.0,1918.83,4178415,1.0,1.0,,,33127
2020-04-03 00:00:00,AMZN,1911.23,1926.33,1889.15,1906.59,3437842,1.0,1.0,,,33127
2020-04-06 00:00:00,AMZN,1940.98,1998.52,1930.11,1997.59,5502851,1.0,1.0,,,33127
2020-04-07 00:00:00,AMZN,2017.2,2035.72,1997.78,2011.6,4811066,1.0,1.0,,,33127
2020-04-08 00:00:00,AMZN,2021.49,2044.0,2011.15,2043.0,3866454,1.0,1.0,,,33127
2020-04-09 00:00:00,AMZN,2044.3,2053.0,2017.67,2042.76,4407725,1.0,1.0,,,33127
2020-04-13 00:00:00,AMZN,2040.0,2180.0,2038.0,2168.87,6528050,1.0,1.0,,,33127
2020-04-14 00:00:00,AMZN,2200.47,2291.99,2186.21,2283.32,7792208,1.0,1.0,,,33127
2020-04-15 00:00:00,AMZN,2257.68,2333.31,2245.0,2307.68,6504587,1.0,1.0,,,33127
2020-04-16 00:00:00,AMZN,2347.7,2460.9,2335.02,2408.19,11397760,1.0,1.0,,,33127
2020-04-17 00:00:00,AMZN,2372.2,2400.0,2316.02,2375.0,7568157,1.0,1.0,,,33127
2020-04-20 00:00:00,AMZN,2390.0,2444.98,2386.27,2393.61,5452331,1.0,1.0,,,33127
2020-04-21 00:00:00,AMZN,2417.5,2428.18,2280.0,2328.12,7182314,1.0,1.0,,,33127
2020-04-22 00:00:00,AMZN,2370.0,2394.0,2351.19,2363.49,3968374,1.0,1.0,,,33127
2020-04-23 00:00:00,AMZN,2399.98,2424.22,2383.55,2399.45,4816932,1.0,1.0,,,33127
2020-04-24 00:00:00,AMZN,2418.23,2420.0,2382.34,2410.22,3696999,1.0,1.0,,,33127
2020-04-27 00:00:00,AMZN,2444.82,2444.88,2363.91,2376.0,5391552,1.0,1.0,,,33127
2020-04-28 00:00:00,AMZN,2370.22,2373.5,2306.0,2314.08,4908835,1.0,1.0,,,33127
2020-04-29 00:00:00,AMZN,2329.31,2391.89,2310.0,2372.71,4227821,1.0,1.0,,,33127
2020-04-30 00:00:00,AMZN,2421.27,2471.5,2396.05,2474.0,7537460,1.0,1.0,,,33127
2020-05-01 00:00:00,AMZN,2335.82,2362.44,2258.69,2286.04,9361944,1.0,1.0,,,33127
2020-05-04 00:00:00,AMZN,2256.5,2326.98,2256.38,2315.99,4638309,1.0,1.0,,,33127
2020-05-05 00:00:00,AMZN,2345.0,2351.0,2307.93,2317.8,3078338,1.0,1.0,,,33127
2020-05-06 00:00:00,AMZN,2329.44,2357.45,2320.85,2351.26,3001013,1.0,1.0,,,33127
2020-05-07 00:00:00,AMZN,2374.78,2376.0,2343.13,2367.61,3225961,1.0,1.0,,,33127
2020-05-08 00:00:00,AMZN,2373.78,2387.0,2357.11,2379.61,3064746,1.0,1.0,,,33127
2020-05-11 00:00:00,AMZN,2374.7,2419.58,2372.11,2409.0,3120227,1.0,1.0,,,33127
2020-05-12 00:00:00,AMZN,2410.65,2418.91,2355.0,2356.95,2935253,1.0,1.0,,,33127
2020-05-13 00:00:00,AMZN,2369.11,2407.7,2338.0,2367.92,4623913,1.0,1.0,,,33127
2020-05-14 00:00:00,AMZN,2358.94,2391.37,2354.0,2388.85,3527165,1.0,1.0,,,33127
2020-05-15 00:00:00,AMZN,2374.34,2411.0,2357.01,2409.78,4028496,1.0,1.0,,,33127
2020-05-18 00:00:00,AMZN,2401.01,2432.49,2384.01,2426.26,4229325,1.0,1.0,,,33127
2020-05-19 00:00:00,AMZN,2429.28,2484.58,2428.97,2449.33,4226350,1.0,1.0,,,33127
2020-05-20 00:00:00,AMZN,2477.87,2500.01,2467.58,2497.94,3862150,1.0,1.0,,,33127
2020-05-21 00:00:00,AMZN,2500.0,2525.45,2442.54,2446.74,4935355,1.0,1.0,,,33127
2020-05-22 00:00:00,AMZN,2456.46,2469.0,2430.13,2436.88,2752137,1.0,1.0,,,33127
2020-05-26 00:00:00,AMZN,2458.0,2462.0,2414.06,2421.86,3453232,1.0,1.0,,,33127
2020-05-27 00:00:00,AMZN,2400.0,2413.33,2330.0,2410.39,4910500,1.0,1.0,,,33127
2020-05-28 00:00:00,AMZN,2384.33,2436.85,2378.23,2401.1,3073512,1.0,1.0,,,33127
2020-05-29 00:00:00,AMZN,2415.94,2440.0,2398.6,2442.37,3291824,1.0,1.0,,,33127
2020-06-01 00:00:00,AMZN,2446.05,2476.29,2444.17,2471.04,2806568,1.0,1.0,,,33127
2020-06-02 00:00:00,AMZN,2464.4,2473.53,2445.32,2472.41,2377964,1.0,1.0,,,33127
2020-06-03 00:00:00,AMZN,2468.65,2488.0,2461.17,2478.4,2542209,1.0,1.0,,,33127
2020-06-04 00:00:00,AMZN,2477.43,2507.5,2450.01,2460.6,3097872,1.0,1.0,,,33127
2020-06-05 00:00:00,AMZN,2444.16,2488.5,2437.24,2483.0,3090984,1.0,1.0,,,33127
2020-06-08 00:00:00,AMZN,2499.5,2530.0,2488.1,2524.06,3741272,1.0,1.0,,,33127
2020-06-09 00:00:00,AMZN,2529.74,2626.43,2525.0,2600.86,4987102,1.0,1.0,,,33127
2020-06-10 00:00:00,AMZN,2644.88,2722.35,2627.0,2647.45,4753167,1.0,1.0,,,33127
2020-06-11 00:00:00,AMZN,2603.5,2671.38,2536.23,2557.96,5548319,1.0,1.0,,,33127
2020-06-12 00:00:00,AMZN,2603.0,2621.2,2503.49,2545.02,5096608,1.0,1.0,,,33127
2020-06-15 00:00:00,AMZN,2526.6,2584.0,2508.13,2572.68,3673943,1.0,1.0,,,33127
2020-06-16 00:00:00,AMZN,2620.0,2619.98,2577.75,2615.27,3431243,1.0,1.0,,,33127
2020-06-17 00:00:00,AMZN,2647.5,2655.0,2631.82,2640.98,2773537,1.0,1.0,,,33127
2020-06-18 00:00:00,AMZN,2651.75,2659.64,2636.51,2653.98,2334002,1.0,1.0,,,33127
2020-06-19 00:00:00,AMZN,2684.0,2697.22,2659.49,2675.01,5312591,1.0,1.0,,,33127
2020-06-22 00:00:00,AMZN,2684.5,2713.98,2669.17,2713.82,3004567,1.0,1.0,,,33127
2020-06-23 00:00:00,AMZN,2730.0,2783.04,2718.04,2764.41,4096321,1.0,1.0,,,33127
2020-06-24 00:00:00,AMZN,2780.0,2795.0,2722.0,2734.4,4340025,1.0,1.0,,,33127
2020-06-25 00:00:00,AMZN,2739.55,2756.23,2712.41,2754.58,2860776,1.0,1.0,,,33127
2020-06-26 00:00:00,AMZN,2773.0,2782.01,2688.0,2692.87,6209833,1.0,1.0,,,33127
2020-06-29 00:00:00,AMZN,2690.0,2696.29,2630.17,2680.38,4031261,1.0,1.0,,,33127
2020-06-30 00:00:00,AMZN,2685.31,2769.62,2675.03,2758.82,3560152,1.0,1.0,,,33127
2020-07-01 00:00:00,AMZN,2757.99,2894.3,2754.67,2878.7,6240036,1.0,1.0,,,33127
2020-07-02 00:00:00,AMZN,2912.15,2955.56,2871.74,2890.3,6354574,1.0,1.0,,,33127
2020-07-06 00:00:00,AMZN,2934.97,3059.47,2930.0,3057.04,6641722,1.0,1.0,,,33127
2020-07-07 00:00:00,AMZN,3058.01,3069.55,2990.0,3000.12,5030153,1.0,1.0,,,33127
2020-07-08 00:00:00,AMZN,3021.55,3083.85,3012.8,3081.11,4833075,1.0,1.0,,,33127
2020-07-09 00:00:00,AMZN,3116.0,3192.93,3075.0,3182.63,6210285,1.0,1.0,,,33127
2020-07-10 00:00:00,AMZN,3191.76,3214.12,3135.81,3200.0,5260690,1.0,1.0,,,33127
2020-07-13 00:00:00,AMZN,3251.06,3344.0,3068.56,3104.0,7503517,1.0,1.0,,,33127
2020-07-14 00:00:00,AMZN,3089.0,3127.38,2950.0,3084.0,6948867,1.0,1.0,,,33127
2020-07-15 00:00:00,AMZN,3080.0,3098.35,2974.0,3008.87,5580438,1.0,1.0,,,33127
2020-07-16 00:00:00,AMZN,2971.06,3030.43,2918.23,2999.9,6163638,1.0,1.0,,,33127
2020-07-17 00:00:00,AMZN,3010.04,3024.0,2948.69,2961.97,4618157,1.0,1.0,,,33127
2020-07-20 00:00:00,AMZN,3000.0,3200.98,2995.0,3196.84,7351559,1.0,1.0,,,33127
2020-07-21 00:00:00,AMZN,3235.5,3240.0,3107.33,3138.29,5847106,1.0,1.0,,,33127
2020-07-22 00:00:00,AMZN,3118.7,3147.37,3065.26,3099.91,3870941,1.0,1.0,,,33127
2020-07-23 00:00:00,AMZN,3095.32,3098.5,2970.81,2986.55,5463722,1.0,1.0,,,33127
2020-07-24 00:00:00,AMZN,2930.0,3031.58,2888.0,3008.91,5411642,1.0,1.0,,,33127
2020-07-27 00:00:00,AMZN,3060.78,3097.97,3015.77,3055.21,3928253,1.0,1.0,,,33127
2020-07-28 00:00:00,AMZN,3050.48,3075.69,2996.55,3000.33,3028055,1.0,1.0,,,33127
2020-07-29 00:00:00,AMZN,3030.34,3038.79,2996.77,3033.53,2812100,1.0,1.0,,,33127
2020-07-30 00:00:00,AMZN,3013.59,3091.0,3005.0,3051.88,4651419,1.0,1.0,,,33127
2020-07-31 00:00:00,AMZN,3244.23,3246.82,3151.0,3164.68,7615078,1.0,1.0,,,33127
2020-08-03 00:00:00,AMZN,3183.39,3183.98,3104.43,3111.89,4691076,1.0,1.0,,,33127
2020-08-04 00:00:00,AMZN,3107.8,3167.0,3101.21,3138.83,4543704,1.0,1.0,,,33127
2020-08-05 00:00:00,AMZN,3143.77,3213.35,3127.3,3205.03,3781131,1.0,1.0,,,33127
2020-08-06 00:00:00,AMZN,3194.36,3247.0,3165.51,3225.0,3827563,1.0,1.0,,,33127
2020-08-07 00:00:00,AMZN,3225.05,3240.7,3141.25,3167.46,3805115,1.0,1.0,,,33127
2020-08-10 00:00:00,AMZN,3169.89,3172.51,3102.0,3148.16,2947853,1.0,1.0,,,33127
2020-08-11 00:00:00,AMZN,3110.22,3158.78,3073.09,3080.67,3555203,1.0,1.0,,,33127
2020-08-12 00:00:00,AMZN,3107.24,3174.2,3101.42,3162.24,3364727,1.0,1.0,,,33127
2020-08-13 00:00:00,AMZN,3182.99,3216.85,3155.0,3161.02,2997985,1.0,1.0,,,33127
2020-08-14 00:00:00,AMZN,3178.18,3179.77,3120.0,3148.02,2660254,1.0,1.0,,,33127
2020-08-17 00:00:00,AMZN,3173.12,3194.44,3154.69,3182.41,2540967,1.0,1.0,,,33127
2020-08-18 00:00:00,AMZN,3212.0,3320.0,3206.55,3312.49,5160095,1.0,1.0,,,33127
2020-08-19 00:00:00,AMZN,3305.01,3315.9,3257.08,3260.48,3960351,1.0,1.0,,,33127
2020-08-20 00:00:00,AMZN,3252.56,3312.62,3238.05,3297.37,3168412,1.0,1.0,,,33127
2020-08-21 00:00:00,AMZN,3304.12,3314.22,3273.68,3284.72,3399199,1.0,1.0,,,33127
2020-08-24 00:00:00,AMZN,3313.73,3380.16,3258.21,3307.46,4436177,1.0,1.0,,,33127
2020-08-25 00:00:00,AMZN,3295.0,3357.4,3267.0,3346.49,3932322,1.0,1.0,,,33127
2020-08-26 00:00:00,AMZN,3350.25,3451.37,3345.0,3441.85,6549925,1.0,1.0,,,33127
2020-08-27 00:00:00,AMZN,3450.05,3451.79,3379.73,3400.0,4130919,1.0,1.0,,,33127
2020-08-28 00:00:00,AMZN,3423.0,3433.0,3386.5,3401.8,2742661,1.0,1.0,,,33127
2020-08-31 00:00:00,AMZN,3408.99,3495.0,3405.0,3450.96,4097292,1.0,1.0,,,33127
2020-09-01 00:00:00,AMZN,3490.0,3513.73,3467.0,3499.12,3296090,1.0,1.0,,,33127
2020-09-02 00:00:00,AMZN,3550.0,3552.25,3487.0,3531.45,3784944,1.0,1.0,,,33127
2020-09-03 00:00:00,AMZN,3487.0,3488.4,3303.0,3368.0,7868985,1.0,1.0,,,33127
2020-09-04 00:00:00,AMZN,3320.0,3381.5,3111.13,3294.62,8582509,1.0,1.0,,,33127
2020-09-08 00:00:00,AMZN,3137.68,3250.85,3130.0,3149.84,5755915,1.0,1.0,,,33127
2020-09-09 00:00:00,AMZN,3202.99,3303.03,3185.0,3268.61,4893051,1.0,1.0,,,33127
2020-09-10 00:00:00,AMZN,3308.77,3349.66,3170.55,3175.11,5104591,1.0,1.0,,,33127
2020-09-11 00:00:00,AMZN,3208.69,3216.95,3083.98,3116.22,4972008,1.0,1.0,,,33127
2020-09-14 00:00:00,AMZN,3174.0,3187.39,3096.0,3102.97,4352465,1.0,1.0,,,33127
2020-09-15 00:00:00,AMZN,3136.16,3175.02,3108.92,3156.13,3727909,1.0,1.0,,,33127
2020-09-16 00:00:00,AMZN,3181.62,3189.52,3074.15,3078.1,4330152,1.0,1.0,,,33127
2020-09-17 00:00:00,AMZN,3009.25,3029.19,2973.01,3008.73,6100405,1.0,1.0,,,33127
2020-09-18 00:00:00,AMZN,3031.74,3037.8,2905.54,2954.91,8327992,1.0,1.0,,,33127
2020-09-21 00:00:00,AMZN,2906.5,2962.0,2872.0,2960.47,5751037,1.0,1.0,,,33127
2020-09-22 00:00:00,AMZN,3034.9,3133.99,3000.42,3128.99,6620712,1.0,1.0,,,33127
2020-09-23 00:00:00,AMZN,3123.59,3127.0,2993.42,2999.86,5393874,1.0,1.0,,,33127
2020-09-24 00:00:00,AMZN,2977.79,3069.17,2965.03,3019.79,5298196,1.0,1.0,,,33127
2020-09-25 00:00:00,AMZN,3054.86,3101.32,2999.68,3095.13,4316461,1.0,1.0,,,33127
2020-09-28 00:00:00,AMZN,3148.85,3175.04,3117.89,3174.05,3913555,1.0,1.0,,,33127
2020-09-29 00:00:00,AMZN,3175.39,3188.26,3133.35,3144.88,3291430,1.0,1.0,,,33127
2020-09-30 00:00:00,AMZN,3141.14,3212.75,3133.99,3148.73,4710073,1.0,1.0,,,33127
2020-10-01 00:00:00,AMZN,3208.4,3224.0,3172.45,3221.26,4769869,1.0,1.0,,,33127
2020-10-02 00:00:00,AMZN,3152.12,3195.25,3123.0,3125.0,5223956,1.0,1.0,,,33127
2020-10-05 00:00:00,AMZN,3145.6,3202.5,3141.0,3199.2,3561009,1.0,1.0,,,33127
2020-10-06 00:00:00,AMZN,3162.96,3182.0,3090.0,3099.96,4857299,1.0,1.0,,,33127
2020-10-07 00:00:00,AMZN,3135.0,3200.0,3133.0,3195.69,4110416,1.0,1.0,,,33127
2020-10-08 00:00:00,AMZN,3226.0,3233.0,3174.99,3190.55,3029425,1.0,1.0,,,33127
2020-10-09 00:00:00,AMZN,3210.0,3288.99,3197.83,3286.65,4699611,1.0,1.0,,,33127
2020-10-12 00:00:00,AMZN,3348.5,3496.24,3339.83,3442.93,7895550,1.0,1.0,,,33127
2020-10-13 00:00:00,AMZN,3467.09,3492.38,3424.68,3443.63,5331246,1.0,1.0,,,33127
2020-10-14 00:00:00,AMZN,3447.0,3464.88,3340.0,3363.71,5614641,1.0,1.0,,,33127
2020-10-15 00:00:00,AMZN,3290.36,3355.88,3280.0,3338.65,4827963,1.0,1.0,,,33127
2020-10-16 00:00:00,AMZN,3370.69,3399.5,3160.0,3272.71,5915855,1.0,1.0,,,33127
2020-10-19 00:00:00,AMZN,3299.61,3329.0,3192.74,3207.21,4937354,1.0,1.0,,,33127
2020-10-20 00:00:00,AMZN,3223.06,3265.04,3192.01,3217.01,4302754,1.0,1.0,,,33127
2020-10-21 00:00:00,AMZN,3206.26,3232.71,3160.0,3184.94,4306454,1.0,1.0,,,33127
2020-10-22 00:00:00,AMZN,3188.41,3198.75,3121.94,3176.4,4049525,1.0,1.0,,,33127
2020-10-23 00:00:00,AMZN,3189.48,3205.33,3140.0,3204.4,3262064,1.0,1.0,,,33127
2020-10-26 00:00:00,AMZN,3199.63,3282.35,3153.3,3207.04,5709496,1.0,1.0,,,33127
2020-10-27 00:00:00,AMZN,3225.0,3291.66,3211.3,3286.33,4109627,1.0,1.0,,,33127
2020-10-28 00:00:00,AMZN,3254.99,3264.02,3162.47,3162.78,5355727,1.0,1.0,,,33127
2020-10-29 00:00:00,AMZN,3201.27,3261.88,3164.98,3211.01,5722936,1.0,1.0,,,33127
2020-10-30 00:00:00,AMZN,3157.75,3162.91,3019.0,3036.15,8119388,1.0,1.0,,,33127
2020-11-02 00:00:00,AMZN,3061.74,3079.14,2950.12,3004.48,7076763,1.0,1.0,,,33127
2020-11-03 00:00:00,AMZN,3017.67,3074.84,2980.98,3048.41,4702417,1.0,1.0,,,33127
2020-11-04 00:00:00,AMZN,3161.24,3244.83,3139.73,3241.16,6363329,1.0,1.0,,,33127
2020-11-05 00:00:00,AMZN,3319.97,3366.8,3288.88,3322.0,5377522,1.0,1.0,,,33127
2020-11-06 00:00:00,AMZN,3303.62,3322.0,3233.0,3311.37,4435827,1.0,1.0,,,33127
2020-11-09 00:00:00,AMZN,3230.0,3289.0,3112.2,3143.74,6359161,1.0,1.0,,,33127
2020-11-10 00:00:00,AMZN,3095.02,3114.0,3019.67,3035.02,6225363,1.0,1.0,,,33127
2020-11-11 00:00:00,AMZN,3061.78,3139.14,3050.0,3137.39,3892123,1.0,1.0,,,33127
2020-11-12 00:00:00,AMZN,3158.0,3175.0,3086.79,3110.28,4199212,1.0,1.0,,,33127
2020-11-13 00:00:00,AMZN,3122.82,3141.52,3085.39,3128.81,3633830,1.0,1.0,,,33127
2020-11-16 00:00:00,AMZN,3085.62,3141.66,3072.69,3131.06,3557470,1.0,1.0,,,33127
2020-11-17 00:00:00,AMZN,3181.22,3183.69,3135.29,3135.66,3126101,1.0,1.0,,,33127
2020-11-18 00:00:00,AMZN,3134.0,3140.0,3105.1,3105.46,2759830,1.0,1.0,,,33127
2020-11-19 00:00:00,AMZN,3105.47,3125.0,3080.92,3117.02,2860272,1.0,1.0,,,33127
2020-11-20 00:00:00,AMZN,3117.02,3133.52,3098.6,3099.4,3174574,1.0,1.0,,,33127
2020-11-23 00:00:00,AMZN,3117.8,3139.35,3065.75,3098.39,4419616,1.0,1.0,,,33127
2020-11-24 00:00:00,AMZN,3100.01,3134.25,3087.04,3118.06,3458578,1.0,1.0,,,33127
2020-11-25 00:00:00,AMZN,3141.5,3198.0,3140.26,3185.07,3596927,1.0,1.0,,,33127
2020-11-27 00:00:00,AMZN,3209.87,3215.18,3190.05,3195.34,2220784,1.0,1.0,,,33127
2020-11-30 00:00:00,AMZN,3208.48,3226.73,3125.55,3168.04,3776297,1.0,1.0,,,33127
2020-12-01 00:00:00,AMZN,3189.0,3250.0,3157.18,3220.08,4324697,1.0,1.0,,,33127
2020-12-02 00:00:00,AMZN,3220.33,3231.02,3174.0,3203.53,2952975,1.0,1.0,,,33127
2020-12-03 00:00:00,AMZN,3205.46,3228.64,3181.61,3186.73,2769448,1.0,1.0,,,33127
2020-12-04 00:00:00,AMZN,3198.21,3196.06,3158.79,3162.58,2779853,1.0,1.0,,,33127
2020-12-07 00:00:00,AMZN,3156.48,3180.76,3141.75,3158.0,2501295,1.0,1.0,,,33127
2020-12-08 00:00:00,AMZN,3156.8,3186.5,3120.33,3177.29,3154707,1.0,1.0,,,33127
2020-12-09 00:00:00,AMZN,3167.89,3174.43,3088.0,3104.2,3964013,1.0,1.0,,,33127
2020-12-10 00:00:00,AMZN,3091.75,3142.1,3076.0,3101.49,2855541,1.0,1.0,,,33127
2020-12-11 00:00:00,AMZN,3096.66,3118.67,3072.82,3116.42,2983811,1.0,1.0,,,33127
2020-12-14 00:00:00,AMZN,3143.96,3190.47,3126.0,3156.97,3980145,1.0,1.0,,,33127
2020-12-15 00:00:00,AMZN,3182.0,3188.0,3130.56,3165.12,3140622,1.0,1.0,,,33127
2020-12-16 00:00:00,AMZN,3178.7,3246.98,3163.68,3240.96,4202162,1.0,1.0,,,33127
2020-12-17 00:00:00,AMZN,3250.0,3263.51,3221.0,3236.08,3281283,1.0,1.0,,,33127
2020-12-18 00:00:00,AMZN,3249.42,3246.94,3171.6,3201.65,5553015,1.0,1.0,,,33127
2020-12-21 00:00:00,AMZN,3200.25,3226.19,3167.5,3206.18,3458440,1.0,1.0,,,33127
2020-12-22 00:00:00,AMZN,3201.35,3220.86,3180.08,3206.52,2216151,1.0,1.0,,,33127
2020-12-23 00:00:00,AMZN,3205.0,3210.13,3184.17,3185.27,1999916,1.0,1.0,,,33127
2020-12-24 00:00:00,AMZN,3193.9,3202.0,3169.0,3172.69,1409940,1.0,1.0,,,33127
2020-12-28 00:00:00,AMZN,3194.0,3304.0,3024.3,3283.96,5527109,1.0,1.0,,,33127
2020-12-29 00:00:00,AMZN,3311.0,3350.65,3281.92,3322.0,4657910,1.0,1.0,,,33127
2020-12-30 00:00:00,AMZN,3341.0,3342.1,3282.66,3285.85,3128082,1.0,1.0,,,33127
